20,30
Sea,Sea,Sea,Sea,Plain,Plain,Plain,Plain,Plain,Plain,Castle,Castle,Castle,Plain,Plain,Plain,Plain,Plain,Mountain,Mountain
Sea,Sea,Sea,Sea,Plain,Plain,Plain,Plain,Plain,Plain,Castle,Castle,Castle,Plain,Plain,Plain,Plain,Plain,Mountain,Mountain
Sea,Sea,Sea,Sea,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Gate,Plain,Plain,Plain,Plain,Plain,Plain,Mountain,Mountain
Plain,Sea,Sea,Sea,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Wood,Plain,Plain,Plain,Mountain,Mountain
Stockade,Plain,Sea,Sea,Plain,Stockade,Plain,Stockade,Plain,Plain,Plain,Plain,Plain,Wood,Wood,Plain,Plain,Mountain,Mountain,Mountain
Plain,Sea,Sea,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Wood,Wood,Wood,Plain,Mountain,Mountain,Mountain
Sea,Sea,Sea,River,River,River,Bridge,River,River,Plain,Plain,Plain,Wood,Wood,Wood,Wood,Plain,Plain,Plain,Mountain
Sea,Sea,Sea,Plain,Plain,Plain,Plain,Plain,River,Plain,Plain,Plain,Wood,Wood,Wood,Wood,Plain,Plain,Village,Plain
Sea,Sea,Sea,Sea,Plain,Plain,Plain,Plain,River,Plain,Plain,Plain,Wood,Wood,Wood,Wood,Plain,Plain,VillageEntrance,Plain
Sea,Sea,Sea,Sea,Sea,Plain,Plain,Plain,River,River,Plain,Plain,Plain,Wood,Wood,Plain,Plain,Plain,Plain,Plain
Plain,Sea,Sea,Sea,Sea,Plain,Plain,Plain,Plain,River,Plain,Plain,Plain,Mountain,Mountain,Mountain,Plain,Plain,Plain,Mountain
Stockade,Sea,Sea,Sea,Sea,Plain,Plain,Plain,Plain,Bridge,Plain,Plain,Mountain,Mountain,Mountain,Mountain,Mountain,Mountain,Mountain,Mountain
Plain,Sea,Sea,Sea,Sea,Plain,Plain,Plain,Plain,River,Plain,Plain,Plain,Plain,Mountain,Mountain,Mountain,Mountain,Mountain,Mountain
Stockade,Plain,Sea,Sea,Plain,Plain,Stockade,Plain,Plain,River,River,River,Plain,Plain,Plain,Mountain,Mountain,Mountain,Mountain,Mountain
Plain,Sea,Sea,Sea,Plain,Plain,Plain,Plain,Plain,Plain,Plain,River,Plain,Plain,Village,Plain,Mountain,Mountain,Mountain,Mountain
Sea,Sea,Sea,Sea,Plain,Plain,Plain,Plain,Plain,Plain,Plain,River,Plain,Plain,VillageEntrance,Plain,Mountain,Mountain,Mountain,Mountain
Sea,Sea,Sea,Plain,Plain,Plain,Plain,River,River,Bridge,River,River,Plain,Plain,Plain,Plain,Plain,Mountain,Mountain,Mountain
Sea,Sea,Sea,River,River,River,River,River,Plain,Plain,Plain,River,River,River,River,River,Plain,Plain,Plain,Mountain
Sea,Sea,Sea,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain,River,River,Plain,Plain,Plain
Sea,Sea,Sea,Sea,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Wood,Plain,Plain,River,River,River,River,Bridge,Plain
Sea,Sea,Sea,Sea,Sea,Plain,Plain,Plain,Wood,Wood,Plain,Plain,Plain,Plain,River,River,Plain,Plain,Plain,Plain
Sea,Sea,Sea,Sea,Sea,Plain,Plain,Wood,Wood,Wood,Plain,Plain,Plain,Plain,River,Plain,Plain,Plain,Mountain,Mountain
Plain,Sea,Sea,Sea,Sea,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain,River,River,Plain,Plain,Plain,Mountain,Mountain
Plain,Plain,Sea,Sea,Sea,Sea,Plain,Plain,Plain,Plain,Plain,Plain,Plain,River,Plain,Plain,Plain,Plain,Mountain,Mountain
Stockade,Plain,Sea,Sea,Sea,Sea,River,River,Bridge,River,River,River,River,River,Plain,Mountain,Mountain,Mountain,Mountain,Mountain
Plain,Plain,Sea,Sea,Sea,Sea,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Mountain,Mountain,Mountain,Mountain,Mountain
Plain,Sea,Sea,Sea,Sea,Sea,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Mountain,Mountain,Mountain,Mountain,Mountain
Sea,Sea,Sea,Sea,Sea,Sea,Plain,Plain,Plain,Plain,Wood,Wood,Wood,Wood,Wood,Plain,Plain,Mountain,Mountain,Mountain
Sea,Sea,Sea,Sea,Plain,Plain,Plain,Plain,Plain,Wood,Wood,Wood,Wood,Wood,Plain,Plain,Plain,Plain,Mountain,Mountain
Sea,Sea,Sea,Plain,Plain,Plain,Plain,Plain,Stockade,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain
